ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2011-10-24,1716000.0,45486150.0,501.73606710392914,501.73606710392914,439.01905871593806,447.97863134279396,0.0,803.0,
2011-10-25,390000.0,9540000.0,437.2271441905668,447.08267408010835,432.74735787713894,442.6028877666804,-5.3757435761135275,237.0,
2011-10-26,501000.0,12046850.0,439.01905871593806,439.01905871593806,428.267571563711,428.267571563711,-14.335316202969407,225.0,
2011-10-27,201000.0,4781400.0,446.38442914839476,448.2521464251663,438.91356004130864,446.38442914839476,0.0,130.0,
2011-10-28,514000.0,12344850.0,451.0537223403235,457.5907328090239,410.8978008897358,442.6489945948517,-3.735434553543053,166.0,
2011-10-31,134000.0,3142500.0,442.6489945948517,442.6489945948517,434.2442668493798,437.0458427645371,-5.6031518303145775,81.0,
2011-11-01,114000.0,2657350.0,431.4426909342225,438.91356004130864,431.4426909342225,432.37654957260827,-4.669293191928816,48.0,
2011-11-02,114000.0,2580000.0,432.37654957260827,432.37654957260827,415.5670940816646,420.2363872735933,-12.14016229901492,66.0,
2011-11-03,108000.0,2479850.0,420.2363872735933,435.1781254877656,420.2363872735933,435.1781254877656,14.941738214172211,74.0,
2011-11-04,245000.0,5845600.0,442.6489945948517,450.11986370193785,432.37654957260827,446.38442914839476,11.206303660629155,94.0,
2011-11-07,106000.0,2539900.0,451.98758097870933,451.98758097870933,440.78127731808024,442.6489945948517,-3.735434553543053,47.0,
2011-11-08,114001.0,2723375.0,442.6489945948517,451.98758097870933,440.78127731808024,447.3182877867805,4.669293191928816,49.0,
2011-11-09,48000.0,1149600.0,442.6489945948517,449.18600506355205,442.6489945948517,445.4505705100091,-1.8677172767715264,18.0,
2011-11-10,112000.0,2589800.0,444.5167118716232,444.5167118716232,423.9718218271364,423.9718218271364,-21.478748682872553,47.0,
2011-11-11,110000.0,2574700.0,433.31040821099407,438.91356004130864,433.31040821099407,437.9797014029229,14.007879575786447,37.0,
2011-11-14,142000.0,3386950.0,442.6489945948517,447.3182877867805,431.4426909342225,446.38442914839476,8.404727745471869,88.0,
2011-11-15,109001.0,2600975.0,446.38442914839476,446.38442914839476,438.91356004130864,444.5167118716232,-1.8677172767715264,49.0,
2011-11-16,249000.0,5993850.0,448.2521464251663,453.8552982554808,438.91356004130864,448.2521464251663,3.735434553543053,101.0,
2011-11-17,179000.0,4246600.0,445.4505705100091,450.11986370193785,435.1781254877656,446.38442914839476,-1.8677172767715264,61.0,
2011-11-18,89000.0,2101950.0,440.78127731808024,443.5828532332374,435.1781254877656,437.9797014029229,-8.404727745471869,41.0,
2011-11-21,55000.0,1281100.0,435.1781254877656,437.0458427645371,431.4426909342225,435.1781254877656,-2.8015759151572888,23.0,
2011-11-22,110000.0,2546050.0,431.4426909342225,436.11198412615136,423.9718218271364,427.7072563806795,-7.470869107086106,48.0,
2011-11-23,40000.0,908500.0,423.9718218271364,431.4426909342225,422.1041045503649,431.4426909342225,3.735434553543053,32.0,
2011-11-24,82000.0,1888950.0,422.1041045503649,433.31040821099407,422.1041045503649,430.5088322958367,-0.9338586383857632,45.0,
2011-11-25,48000.0,1104750.0,431.4426909342225,431.4426909342225,425.839539103908,429.57497365745104,-0.9338586383857632,23.0,
2011-11-28,68000.0,1568500.0,429.57497365745104,432.37654957260827,429.57497365745104,430.5088322958367,0.9338586383857632,35.0,
2011-11-29,53000.0,1223750.0,430.5088322958367,433.31040821099407,429.57497365745104,431.4426909342225,0.9338586383857632,35.0,
2011-11-30,37000.0,853500.0,429.57497365745104,431.4426909342225,427.7072563806795,431.4426909342225,0.0,27.0,
2011-12-01,122000.0,2866950.0,451.98758097870933,451.98758097870933,418.3686699968219,444.5167118716232,13.074020937400684,54.0,
2011-12-02,36000.0,837900.0,440.78127731808024,442.6489945948517,426.77339774229375,440.78127731808024,-3.735434553543053,25.0,
2011-12-05,24000.0,560150.0,422.1041045503649,440.78127731808024,422.1041045503649,440.78127731808024,0.0,20.0,
2011-12-06,40000.0,939300.0,440.78127731808024,440.78127731808024,435.1781254877656,440.78127731808024,0.0,26.0,
2011-12-07,47000.0,1090850.0,440.78127731808024,440.78127731808024,429.57497365745104,439.84741867969444,-0.9338586383857632,28.0,
2011-12-08,44171.0,1012102.0,438.91356004130864,438.91356004130864,422.1041045503649,435.1781254877656,-4.669293191928816,37.0,
2011-12-09,40769.0,924300.0,429.57497365745104,429.57497365745104,420.2363872735933,422.1041045503649,-13.074020937400684,44.0,
2011-12-12,50396.0,1134735.0,422.1041045503649,430.5088322958367,412.7655181665073,422.1041045503649,0.0,48.0,
2011-12-13,25457.0,581024.0,426.77339774229375,426.77339774229375,425.839539103908,425.839539103908,3.735434553543053,29.0,
2011-12-14,39916.0,906794.0,427.7072563806795,427.7072563806795,422.1041045503649,422.1041045503649,-3.735434553543053,32.0,
2011-12-15,99982.0,2289584.0,427.7072563806795,427.7072563806795,427.7072563806795,427.7072563806795,5.6031518303145775,64.0,
2011-12-16,122232.0,2799010.0,427.7072563806795,428.6411150190653,425.839539103908,427.7072563806795,0.0,50.0,
2011-12-19,18000.0,406400.0,429.57497365745104,429.57497365745104,420.2363872735933,420.2363872735933,-7.470869107086106,18.0,
2011-12-20,91091.0,1971952.0,407.1623663361927,414.6332354432787,391.2867694836347,414.6332354432787,-5.6031518303145775,74.0,
2011-12-21,181054.0,3981488.0,414.6332354432787,414.6332354432787,404.3607904210354,413.69937680489306,-0.9338586383857632,117.0,
2011-12-22,74465.0,1648923.0,403.4269317826497,419.3025286352076,403.4269317826497,412.7655181665073,-0.9338586383857632,62.0,
2011-12-23,72108.0,1588926.0,407.1623663361927,417.43481135843604,407.1623663361927,412.7655181665073,0.0,57.0,
2011-12-26,87588.0,1951342.0,412.7655181665073,419.3025286352076,411.8316595281214,416.5009527200504,3.735434553543053,61.0,
2011-12-27,51133.0,1109183.0,415.5670940816646,415.5670940816646,402.49307314426386,405.29464905942115,-11.206303660629155,38.0,
2011-12-28,79109.0,1722298.0,401.5592145058781,413.69937680489306,398.75763859072083,409.0300836129642,3.735434553543053,67.0,
