ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2010-01-04,153164.0,2201209.0,10.231076252841193,10.302372951467262,10.159779554215122,10.302372951467262,0.17824174656517763,77.0,
2010-01-05,304740.0,4444053.0,10.338021300780303,10.480614698032443,10.266724602154229,10.338021300780303,0.03564834931303552,121.0,
2010-01-06,96474.0,1400171.0,10.338021300780303,10.551911396658516,10.266724602154229,10.338021300780303,0.0,56.0,
2010-01-07,94262.0,1361719.0,10.40931799940637,10.480614698032443,10.19542790352816,10.19542790352816,-0.14259339725214207,56.0,
2010-01-08,84636.0,1218492.0,10.19542790352816,10.338021300780303,10.19542790352816,10.302372951467262,0.10694504793910654,44.0,
2010-01-11,130944.0,1900137.0,10.338021300780303,10.444966348719408,10.19542790352816,10.40931799940637,0.10694504793910654,59.0,
2010-01-12,152390.0,2226773.0,10.40931799940637,10.480614698032443,10.338021300780303,10.444966348719408,0.03564834931303552,56.0,
2010-01-13,137253.0,1995679.0,10.444966348719408,10.480614698032443,10.266724602154229,10.373669650093335,-0.07129669862607103,53.0,
2010-01-14,184504.0,2646778.0,10.19542790352816,10.302372951467262,10.159779554215122,10.302372951467262,-0.07129669862607103,70.0,
2010-01-15,117025.0,1697205.0,10.302372951467262,10.444966348719408,10.19542790352816,10.302372951467262,0.0,59.0,
2010-01-18,270582.0,3959296.0,10.338021300780303,10.551911396658516,10.266724602154229,10.302372951467262,0.0,98.0,
2010-01-19,81663.0,1180444.0,10.302372951467262,10.444966348719408,10.266724602154229,10.338021300780303,0.03564834931303552,44.0,
2010-01-20,388062.0,5701803.0,10.338021300780303,10.551911396658516,10.338021300780303,10.480614698032443,0.14259339725214207,115.0,
2010-01-21,255350.0,3707337.0,10.516263047345479,10.551911396658516,10.19542790352816,10.19542790352816,-0.28518679450428414,92.0,
2010-01-22,133007.0,1858548.0,10.12413120490209,10.12413120490209,9.838944410397804,9.910241109023874,-0.28518679450428414,50.0,
2010-01-25,50320.0,694432.0,9.767647711771733,9.910241109023874,9.767647711771733,9.838944410397804,-0.07129669862607103,32.0,
2010-01-26,195015.0,2575146.0,9.838944410397804,9.838944410397804,9.161625773450128,9.339867520015307,-0.49907689038249714,80.0,
2010-01-27,124293.0,1597405.0,9.268570821389238,9.41116421864138,8.876438978945842,9.019032376197984,-0.32083514381731965,39.0,
2010-01-28,264958.0,3416258.0,9.019032376197984,9.41116421864138,8.91208732825888,9.304219170702272,0.28518679450428414,73.0,
2010-01-29,90258.0,1163529.0,9.019032376197984,9.339867520015307,8.983384026884949,9.339867520015307,0.03564834931303552,37.0,
2010-02-01,136744.0,1797744.0,9.41116421864138,9.446812567954414,9.125977424137092,9.41116421864138,0.07129669862607103,32.0,
2010-02-02,155500.0,2037199.0,9.41116421864138,9.41116421864138,9.125977424137092,9.375515869328343,-0.03564834931303552,27.0,
2010-02-03,92307.0,1192691.0,9.375515869328343,9.375515869328343,9.125977424137092,9.339867520015307,-0.03564834931303552,41.0,
2010-02-04,78000.0,999150.0,9.090329074824055,9.232922472076199,8.983384026884949,9.232922472076199,-0.10694504793910654,36.0,
2010-02-05,129128.0,1591250.0,8.91208732825888,8.983384026884949,8.626900533754595,8.84079062963281,-0.39213184244339067,50.0,
2010-02-06,41000.0,501200.0,8.698197232380666,8.84079062963281,8.626900533754595,8.626900533754595,-0.2138900958782131,20.0,
2010-02-08,177000.0,2065700.0,8.484307136502455,8.626900533754595,8.1278236433721,8.591252184441561,-0.03564834931303552,137.0,
2010-02-09,28316.0,338292.0,8.377362088563347,8.662548883067634,8.377362088563347,8.555603835128524,-0.03564834931303552,18.0,
2010-02-10,101301.0,1219771.0,8.555603835128524,8.698197232380666,8.484307136502455,8.698197232380666,0.14259339725214207,45.0,
2010-02-22,47690.0,581932.0,8.733845581693704,8.769493931006737,8.626900533754595,8.698197232380666,0.0,25.0,
2010-02-23,24050.0,291752.0,8.698197232380666,8.733845581693704,8.591252184441561,8.733845581693704,0.03564834931303552,14.0,
2010-02-24,4998.0,61872.0,8.698197232380666,8.698197232380666,8.698197232380666,8.698197232380666,-0.03564834931303552,6.0,
2010-02-25,40250.0,484174.0,8.626900533754595,8.626900533754595,8.555603835128524,8.555603835128524,-0.14259339725214207,22.0,
2010-02-26,17167.0,204419.0,8.519955485815489,8.519955485815489,8.484307136502455,8.484307136502455,-0.07129669862607103,18.0,
2010-03-01,38011.0,455934.0,8.555603835128524,8.591252184441561,8.519955485815489,8.519955485815489,0.03564834931303552,15.0,
2010-03-02,12305.0,147505.0,8.519955485815489,8.662548883067634,8.519955485815489,8.662548883067634,0.14259339725214207,7.0,
2010-03-03,94167.0,1122168.0,8.484307136502455,8.662548883067634,8.306065389937277,8.662548883067634,0.0,43.0,
2010-03-04,66445.0,803043.0,8.698197232380666,8.698197232380666,8.44865878718942,8.555603835128524,-0.10694504793910654,26.0,
2010-03-05,40385.0,485857.0,8.555603835128524,8.662548883067634,8.555603835128524,8.662548883067634,0.10694504793910654,22.0,
2010-03-08,176367.0,2123254.0,8.769493931006737,8.769493931006737,8.555603835128524,8.555603835128524,-0.10694504793910654,56.0,
2010-03-09,62298.0,753638.0,8.591252184441561,8.662548883067634,8.555603835128524,8.626900533754595,0.07129669862607103,18.0,
2010-03-10,1720966.0,21435359.0,8.662548883067634,9.197274122763165,8.662548883067634,9.197274122763165,0.5703735890085683,328.0,
2010-03-11,577438.0,7349405.0,9.339867520015307,9.339867520015307,8.84079062963281,9.125977424137092,-0.07129669862607103,202.0,
2010-03-12,129457.0,1635134.0,8.947735677571915,9.125977424137092,8.91208732825888,8.947735677571915,-0.17824174656517763,61.0,
2010-03-15,276922.0,3533466.0,9.054680725511023,9.232922472076199,8.947735677571915,9.054680725511023,0.10694504793910654,110.0,
2010-03-16,165846.0,2139361.0,9.304219170702272,9.304219170702272,9.125977424137092,9.197274122763165,0.14259339725214207,74.0,
2010-03-17,121583.0,1574969.0,9.268570821389238,9.339867520015307,9.161625773450128,9.268570821389238,0.07129669862607103,56.0,
2010-03-18,110050.0,1425350.0,9.268570821389238,9.304219170702272,9.161625773450128,9.232922472076199,-0.03564834931303552,46.0,
2010-03-19,405826.0,5426905.0,9.232922472076199,9.87459275971084,9.232922472076199,9.87459275971084,0.6416702876346393,152.0,
2010-03-22,1133325.0,16322454.0,9.838944410397804,10.551911396658516,9.731999362458698,10.551911396658516,0.6773186369476748,309.0,
2010-03-23,1402807.0,21434500.0,11.086636636354045,11.086636636354045,10.765801492536724,10.944043239101907,0.39213184244339067,451.0,
2010-03-24,727195.0,11057537.0,10.979691588414939,11.015339937727976,10.694504793910657,11.015339937727976,0.07129669862607103,239.0,
2010-03-25,550235.0,8481212.0,11.015339937727976,11.157933334980116,10.837098191162797,11.157933334980116,0.14259339725214207,190.0,
2010-03-26,877233.0,13772997.0,11.229230033606186,11.264878382919225,11.122284985667083,11.229230033606186,0.07129669862607103,255.0,
2010-03-29,1322683.0,20922870.0,11.30052673223226,11.407471780171369,11.122284985667083,11.264878382919225,0.03564834931303552,299.0,
2010-03-30,626924.0,9752706.0,11.336175081545298,11.37182343085833,10.801449841849765,11.229230033606186,-0.03564834931303552,169.0,
2010-03-31,926342.0,14359897.0,11.193581684293152,11.229230033606186,10.90839488978887,11.229230033606186,0.0,253.0,
2010-04-01,470979.0,7244828.0,11.229230033606186,11.229230033606186,10.872746540475832,10.944043239101907,-0.28518679450428414,194.0,
2010-04-02,3291789.0,52921086.0,10.837098191162797,11.69265857467565,10.623208095284584,11.69265857467565,0.7486153355737459,494.0,
2010-04-06,2510654.0,43936441.0,12.476922259562432,12.476922259562432,12.476922259562432,12.476922259562432,0.7842636848867813,591.0,
2010-04-07,9464999.0,170368673.0,12.833405752692787,13.11859254719707,12.369977211623326,13.047295848571004,0.5703735890085683,2209.0,
2010-04-08,4818118.0,87518407.0,13.11859254719707,13.189889245823142,12.726460704753679,12.90470245131886,-0.14259339725214207,1199.0,
2010-04-09,1568200.0,28271365.0,12.90470245131886,13.047295848571004,12.690812355440647,12.869054102005823,-0.03564834931303552,481.0,
2010-04-12,2397431.0,43254333.0,13.047295848571004,13.11859254719707,12.690812355440647,12.869054102005823,0.0,564.0,
2010-04-13,874231.0,15549019.0,12.90470245131886,12.90470245131886,12.441273910249397,12.512570608875466,-0.35648349313035527,335.0,
2010-04-14,939164.0,16346135.0,12.512570608875466,12.619515656814576,12.156087115745112,12.476922259562432,-0.03564834931303552,294.0,
2010-04-15,1255599.0,21847797.0,12.512570608875466,12.548218958188501,12.263032163684217,12.512570608875466,0.03564834931303552,364.0,
2010-04-16,3483599.0,59126301.0,12.512570608875466,12.548218958188501,11.906548670553864,11.977845369179935,-0.5347252396955328,1021.0,
2010-04-19,12756674.0,223852040.0,11.977845369179935,12.797757403379755,11.977845369179935,12.797757403379755,0.8199120341998168,2295.0,
2010-04-20,5952483.0,106943896.0,12.975999149944927,13.047295848571004,12.58386730750154,12.762109054066714,-0.03564834931303552,1330.0,
2010-04-21,7258914.0,133184615.0,12.90470245131886,13.368130992388322,12.762109054066714,13.189889245823142,0.4277801917564262,1625.0,
2010-04-22,3816871.0,69481938.0,13.189889245823142,13.189889245823142,12.833405752692787,13.11859254719707,-0.07129669862607103,751.0,
2010-04-23,7817273.0,143586417.0,13.11859254719707,13.368130992388322,12.869054102005823,13.082944197884038,-0.03564834931303552,1510.0,
2010-04-26,6709261.0,117515200.0,13.154240896510103,13.189889245823142,12.19173546505815,12.405625560936361,-0.6773186369476748,1472.0,
2010-04-27,4994473.0,82513151.0,12.334328862310294,12.334328862310294,11.550065177423509,11.835251971927796,-0.5703735890085683,1498.0,
2010-04-28,2682246.0,43066761.0,11.69265857467565,11.69265857467565,11.229230033606186,11.264878382919225,-0.5703735890085683,1019.0,
2010-04-29,1956719.0,31415442.0,11.478768478797441,11.657010225362617,11.264878382919225,11.264878382919225,0.0,731.0,
2010-04-30,1303192.0,20731080.0,11.4431201294844,11.657010225362617,10.801449841849765,10.801449841849765,-0.4634285410694617,486.0,
2010-05-03,1089107.0,16361694.0,10.837098191162797,10.979691588414939,10.444966348719408,10.551911396658516,-0.24953844519124857,332.0,
2010-05-04,882637.0,12965822.0,10.58755974597155,10.694504793910657,10.302372951467262,10.302372951467262,-0.24953844519124857,320.0,
2010-05-05,863017.0,11820581.0,9.981537807649946,10.052834506276016,9.589405965206556,9.660702663832629,-0.6416702876346393,327.0,
2010-05-06,1003200.0,13783670.0,9.69635101314566,10.088482855589051,9.553757615893518,9.69635101314566,0.03564834931303552,320.0,
2010-05-07,1074130.0,13974339.0,9.197274122763165,9.625054314519591,9.161625773450128,9.197274122763165,-0.49907689038249714,357.0,
2010-05-10,950001.0,12728813.0,9.339867520015307,9.731999362458698,9.232922472076199,9.660702663832629,0.4634285410694617,334.0,
2010-05-11,719801.0,9793772.0,9.731999362458698,9.910241109023874,9.41116421864138,9.518109266580487,-0.14259339725214207,223.0,
2010-05-12,656710.0,8681148.0,9.553757615893518,9.660702663832629,9.268570821389238,9.268570821389238,-0.24953844519124857,258.0,
2010-05-13,767267.0,10303650.0,9.41116421864138,9.731999362458698,9.41116421864138,9.518109266580487,0.24953844519124857,291.0,
2010-05-14,552052.0,7382091.0,9.482460917267447,9.660702663832629,9.446812567954414,9.553757615893518,0.03564834931303552,214.0,
2010-05-17,759500.0,9777100.0,9.482460917267447,9.482460917267447,9.019032376197984,9.054680725511023,-0.49907689038249714,259.0,
2010-05-18,641797.0,8212247.0,9.054680725511023,9.232922472076199,8.983384026884949,9.090329074824055,0.03564834931303552,185.0,
2010-05-19,667042.0,8565788.0,9.054680725511023,9.41116421864138,8.947735677571915,9.125977424137092,0.03564834931303552,270.0,
2010-05-20,1057494.0,13904671.0,9.41116421864138,9.518109266580487,9.161625773450128,9.161625773450128,0.03564834931303552,391.0,
2010-05-21,1386756.0,16748585.0,8.983384026884949,9.019032376197984,8.555603835128524,8.662548883067634,-0.49907689038249714,404.0,
2010-05-24,619156.0,7540385.0,8.769493931006737,8.769493931006737,8.484307136502455,8.698197232380666,0.03564834931303552,197.0,
2010-05-25,570334.0,6692390.0,8.484307136502455,8.662548883067634,8.1278236433721,8.484307136502455,-0.2138900958782131,203.0,
2010-05-26,476500.0,5609000.0,8.484307136502455,8.555603835128524,8.270417040624242,8.41301043787638,-0.07129669862607103,162.0,
2010-05-27,374564.0,4481010.0,8.270417040624242,8.626900533754595,8.270417040624242,8.555603835128524,0.14259339725214207,128.0,
2010-05-28,805500.0,9922699.0,8.698197232380666,8.983384026884949,8.662548883067634,8.84079062963281,0.28518679450428414,327.0,
2010-05-31,881100.0,11219730.0,8.84079062963281,9.197274122763165,8.733845581693704,9.125977424137092,0.28518679450428414,296.0,
2010-06-01,405023.0,5106934.0,9.054680725511023,9.125977424137092,8.876438978945842,8.91208732825888,-0.2138900958782131,142.0,
2010-06-02,186105.0,2306340.0,8.84079062963281,8.947735677571915,8.769493931006737,8.805142280319775,-0.10694504793910654,89.0,
2010-06-03,339215.0,4218636.0,8.876438978945842,8.983384026884949,8.805142280319775,8.91208732825888,0.10694504793910654,138.0,
2010-06-04,499496.0,6289849.0,8.947735677571915,9.090329074824055,8.876438978945842,8.91208732825888,0.0,166.0,
2010-06-07,410471.0,4948696.0,8.769493931006737,8.769493931006737,8.44865878718942,8.769493931006737,-0.14259339725214207,191.0,
2010-06-08,220091.0,2672692.0,8.698197232380666,8.769493931006737,8.626900533754595,8.626900533754595,-0.14259339725214207,76.0,
2010-06-09,313847.0,3762497.0,8.662548883067634,8.769493931006737,8.341713739250311,8.733845581693704,0.10694504793910654,128.0,
2010-06-10,163594.0,1978936.0,8.626900533754595,8.698197232380666,8.555603835128524,8.662548883067634,-0.07129669862607103,84.0,
2010-06-11,381088.0,4655872.0,8.733845581693704,8.769493931006737,8.626900533754595,8.662548883067634,0.0,132.0,
2010-06-14,340619.0,4171225.0,8.662548883067634,8.84079062963281,8.662548883067634,8.698197232380666,0.03564834931303552,107.0,
2010-06-15,2539154.0,32785959.0,8.84079062963281,9.304219170702272,8.769493931006737,9.304219170702272,0.6060219383216038,832.0,
2010-06-17,1485001.0,19278112.0,9.41116421864138,9.41116421864138,9.125977424137092,9.161625773450128,-0.14259339725214207,485.0,
2010-06-18,389185.0,5008277.0,9.197274122763165,9.268570821389238,9.090329074824055,9.090329074824055,-0.07129669862607103,182.0,
2010-06-21,1036085.0,13525276.0,9.197274122763165,9.41116421864138,9.125977424137092,9.375515869328343,0.28518679450428414,340.0,
2010-06-22,1777367.0,23649729.0,9.339867520015307,9.69635101314566,9.197274122763165,9.482460917267447,0.10694504793910654,621.0,
2010-06-23,996753.0,13297213.0,9.41116421864138,9.69635101314566,9.268570821389238,9.625054314519591,0.14259339725214207,322.0,
2010-06-24,750723.0,9963710.0,9.625054314519591,9.69635101314566,9.268570821389238,9.41116421864138,-0.2138900958782131,226.0,
2010-06-25,559001.0,7231663.0,9.268570821389238,9.375515869328343,9.125977424137092,9.161625773450128,-0.24953844519124857,182.0,
2010-06-28,410201.0,5354192.0,9.161625773450128,9.41116421864138,9.161625773450128,9.197274122763165,0.03564834931303552,181.0,
2010-06-29,310954.0,3992374.0,9.304219170702272,9.339867520015307,8.983384026884949,8.983384026884949,-0.2138900958782131,127.0,
2010-06-30,355888.0,4431938.0,8.769493931006737,8.983384026884949,8.733845581693704,8.91208732825888,-0.07129669862607103,142.0,
2010-07-01,888891.0,11350449.0,8.91208732825888,9.304219170702272,8.805142280319775,9.232922472076199,0.32083514381731965,365.0,
2010-07-02,548555.0,7155037.0,9.304219170702272,9.446812567954414,9.125977424137092,9.125977424137092,-0.10694504793910654,222.0,
2010-07-05,307320.0,3963860.0,9.197274122763165,9.268570821389238,9.125977424137092,9.161625773450128,0.03564834931303552,120.0,
2010-07-06,655576.0,8621395.0,9.197274122763165,9.446812567954414,9.197274122763165,9.41116421864138,0.24953844519124857,219.0,
