ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2010-01-04,1171425.0,8272732.0,6.264342758905581,6.281988794846162,6.1761125792026865,6.202581633113556,-0.026469053910868658,310.0,
2010-01-05,978967.0,6688752.0,6.211404651083845,6.237873704994714,5.787899788509947,5.955537129945448,-0.2470445031681075,292.0,
2010-01-06,612160.0,4155883.0,6.043767309648342,6.070236363559212,5.955537129945448,6.034944291678054,0.07940716173260598,205.0,
2010-01-07,1108501.0,7428088.0,6.070236363559212,6.070236363559212,5.823191860391105,5.823191860391105,-0.21175243128694926,278.0,
2010-01-08,809614.0,5293142.0,5.867306950242553,5.911422040094001,5.6820235728664725,5.805545824450525,-0.017646035940579105,217.0,
2010-01-11,603794.0,3988004.0,5.849660914301973,5.884952986183133,5.655554518955604,5.832014878361394,0.026469053910868658,152.0,
2010-01-12,491104.0,3251548.0,5.884952986183133,5.946714111975158,5.761430734599078,5.876129968212842,0.04411508985144777,175.0,
2010-01-13,527231.0,3513885.0,5.920245058064289,5.929068076034579,5.849660914301973,5.867306950242553,-0.008823017970289553,184.0,
2010-01-14,966878.0,6613835.0,5.911422040094001,6.158466543262108,5.911422040094001,6.070236363559212,0.2029294133166597,305.0,
2010-01-15,1673722.0,11703610.0,6.1408205073215285,6.255519740935293,6.087882399499792,6.202581633113556,0.13234526955434328,451.0,
2010-01-18,1453404.0,10413914.0,6.202581633113556,6.387865010489636,6.1761125792026865,6.343749920638189,0.14116828752463284,440.0,
2010-01-19,1744405.0,12918288.0,6.396688028459926,6.661378567568612,6.396688028459926,6.643732531628034,0.29998261098984474,516.0,
2010-01-20,1236681.0,9207272.0,6.881954016825851,6.881954016825851,6.361395956578768,6.467272172222241,-0.17646035940579108,362.0,
2010-01-21,995646.0,7031491.0,6.370218974549057,6.484918208162821,6.1055284354403705,6.131997489351239,-0.335274682871003,266.0,
2010-01-22,616812.0,4196064.0,5.9996522197968964,6.1761125792026865,5.867306950242553,6.043767309648342,-0.08823017970289554,175.0,
2010-01-25,582714.0,4062693.0,5.9996522197968964,6.396688028459926,5.911422040094001,6.1761125792026865,0.13234526955434328,171.0,
2010-01-26,848357.0,5744547.0,6.229050687024425,6.3172808667273195,5.743784698658499,5.743784698658499,-0.4323278805441881,222.0,
2010-01-27,958851.0,6211581.0,5.9643601479157375,5.9643601479157375,5.470271141579523,5.558501321282418,-0.18528337737608058,201.0,
2010-01-28,610999.0,4000732.0,5.655554518955604,5.823191860391105,5.655554518955604,5.761430734599078,0.2029294133166597,137.0,
2010-01-29,454980.0,2893882.0,5.734961680688209,5.761430734599078,5.4790941595498115,5.673200554896183,-0.08823017970289554,113.0,
2010-02-01,421315.0,2665567.0,5.673200554896183,5.734961680688209,5.51438623143097,5.558501321282418,-0.1146992336137642,109.0,
2010-02-02,626422.0,3937274.0,5.558501321282418,5.6467315009853145,5.382040961876626,5.382040961876626,-0.17646035940579108,154.0,
2010-02-03,407335.0,2504165.0,5.470271141579523,5.496740195490392,5.337925872025179,5.461448123609233,0.07940716173260598,121.0,
2010-02-04,563724.0,3422735.0,5.470271141579523,5.487917177520101,5.31145681811431,5.399686997817207,-0.061761125792026875,163.0,
2010-02-05,651717.0,3777161.0,5.293810782173732,5.293810782173732,5.029120243065044,5.029120243065044,-0.37056675475216116,173.0,
2010-02-06,549682.0,2997565.0,5.029120243065044,5.13499645870852,4.685022542223752,4.720314614104909,-0.3088056289601343,115.0,
2010-02-08,349217.0,1855507.0,4.720314614104909,4.8085447938078065,4.54385425469912,4.76442970395636,0.04411508985144777,110.0,
2010-02-09,299843.0,1681262.0,4.676199524253463,5.064412314946203,4.667376506283174,5.064412314946203,0.29998261098984474,105.0,
2010-02-10,358207.0,2088548.0,5.240872674351994,5.240872674351994,5.073235332916493,5.161465512619388,0.09705319767318508,103.0,
2010-02-22,386604.0,2319486.0,5.320279836084601,5.382040961876626,5.205580602470837,5.31145681811431,0.14999130549492237,103.0,
2010-02-23,216092.0,1292022.0,5.11735042276794,5.3732179439063374,5.11735042276794,5.3732179439063374,0.061761125792026875,71.0,
2010-02-24,231725.0,1393676.0,5.293810782173732,5.3732179439063374,5.249695692322284,5.31145681811431,-0.061761125792026875,66.0,
2010-02-25,286752.0,1723782.0,5.364394925936048,5.382040961876626,5.240872674351994,5.249695692322284,-0.061761125792026875,93.0,
2010-02-26,187583.0,1110847.0,5.249695692322284,5.293810782173732,5.1967575845005465,5.205580602470837,-0.04411508985144777,67.0,
2010-03-01,627205.0,3673990.0,5.205580602470837,5.364394925936048,4.896774973510702,5.329102854054891,0.12352225158405375,164.0,
2010-03-02,335668.0,2007263.0,5.337925872025179,5.355571907965759,5.214403620441126,5.284987764203442,-0.04411508985144777,102.0,
2010-03-03,206809.0,1237939.0,5.2673417282628625,5.293810782173732,5.249695692322284,5.284987764203442,0.0,81.0,
2010-03-04,434987.0,2543337.0,5.302633800144021,5.364394925936048,4.92324402742157,5.249695692322284,-0.03529207188115821,149.0,
2010-03-05,288563.0,1717047.0,5.284987764203442,5.284987764203442,5.205580602470837,5.249695692322284,0.0,94.0,
2010-03-08,486919.0,2933857.0,5.293810782173732,5.382040961876626,5.223226638411416,5.382040961876626,0.13234526955434328,154.0,
2010-03-09,581858.0,3616854.0,5.364394925936048,5.726138662717919,5.364394925936048,5.470271141579523,0.08823017970289554,197.0,
