ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2012-10-05,20608869.0,557794765.0,16.71829914699061,18.88184374248351,16.71829914699061,18.619595912726798,0.0,8115.0,
2012-10-08,17740064.0,518746756.0,18.81628178504433,19.668587231753655,18.357348082970084,19.045748636081456,0.4261527233546626,5042.0,
2012-10-09,9725490.0,264750530.0,18.947405699922687,18.947405699922687,17.046108934186506,17.505042636260757,-1.540705999820703,3445.0,
2012-10-11,5100610.0,132886732.0,16.980546976747323,17.439480678821575,16.554394253392662,17.341137742662813,-0.16390489359794716,2086.0,
2012-10-12,5981100.0,161054329.0,17.439480678821575,18.029538295774184,17.3739187213824,17.636166551139112,0.29502880847630486,2074.0,
2012-10-15,7020215.0,180682985.0,17.636166551139112,17.636166551139112,16.423270338514307,16.423270338514307,-1.2128962126248088,2569.0,
2012-10-16,7549100.0,191438224.0,16.554394253392662,16.980546976747323,16.226584466196766,16.914985019308148,0.49171468079384145,2506.0,
2012-10-17,4408100.0,114203480.0,17.046108934186506,17.17723284906486,16.751080125710203,16.816642083149375,-0.09834293615876828,1523.0,
2012-10-18,13172465.0,355266691.0,17.17723284906486,17.963976338335005,16.84942306186897,17.963976338335005,1.1473342551856303,3348.0,
2012-10-19,12097300.0,339156725.0,18.160662210652543,18.68515787016597,18.095100253213364,18.160662210652543,0.19668587231753656,3863.0,
2012-10-22,4963323.0,136673853.0,17.963976338335005,18.55403395528762,17.570604593699937,18.521252976568025,0.3605907659154838,2059.0,
2012-10-23,7039465.0,199915280.0,18.619595912726798,18.9146247212031,18.22622416809172,18.22622416809172,-0.29502880847630486,2962.0,
2012-10-24,5903031.0,166500513.0,18.160662210652543,18.68515787016597,18.062319274493774,18.357348082970084,0.13112391487835776,2282.0,
2012-10-25,5474187.0,148088125.0,18.422910040409267,18.488471997848443,17.078889912906096,17.40669970010199,-0.9506483828680934,2452.0,
2012-10-26,4358321.0,112448566.0,17.40669970010199,17.472261657541168,16.521613274673065,16.71829914699061,-0.688400553111378,2043.0,
2012-10-29,3926115.0,96602171.0,16.84942306186897,16.914985019308148,15.60374587052457,15.669307827963747,-1.048991319026862,1734.0,
2012-10-30,3212210.0,79627139.0,15.931555657720464,16.521613274673065,15.931555657720464,16.226584466196766,0.5572766382330204,1268.0,
2012-10-31,3369662.0,82306288.0,16.390489359794717,16.71829914699061,15.636526849244158,15.865993700281289,-0.3605907659154838,1627.0,
