ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2010-01-04,6528067.0,87971292.0,10.683034177883004,10.722310038831104,10.36882729029821,10.643758316934907,0.31420688758479426,1620.0,
2010-01-05,4161595.0,55604450.0,10.7615858997792,10.7615858997792,10.290275568402011,10.447379012194409,-0.19637930474049642,1067.0,
2010-01-06,3681662.0,49286248.0,10.604482455986806,10.604482455986806,10.447379012194409,10.525930734090608,0.07855172189619856,799.0,
2010-01-07,8608047.0,119153136.0,10.604482455986806,11.154344509260197,10.525930734090608,10.800861760727305,0.27493102663669494,2379.0,
2010-01-08,7031614.0,98712796.0,10.918689343571602,11.193620370208295,10.918689343571602,10.997241065467797,0.19637930474049642,1746.0,
2010-01-11,14544353.0,214558916.0,11.154344509260197,11.743482423481684,11.154344509260197,11.743482423481684,0.7462413580138864,2919.0,
2010-01-12,15227225.0,231207925.0,11.782758284429784,12.332620337703172,11.625654840637386,11.861310006325983,0.11782758284429781,3745.0,
2010-01-13,4880729.0,71321478.0,11.38999967494879,11.704206562533585,11.38999967494879,11.429275535896892,-0.43203447042909204,1424.0,
2010-01-14,15780649.0,242349137.0,11.625654840637386,12.214792754858877,11.50782725779309,11.939861728222182,0.5105861923252907,3542.0,
2010-01-15,9923196.0,151777869.0,11.97913758917028,12.175516893910778,11.861310006325983,12.018413450118382,0.07855172189619856,2477.0,
2010-01-18,8136858.0,126361794.0,12.018413450118382,12.450447920547472,11.900585867274081,12.175516893910778,0.15710344379239713,2266.0,
2010-01-19,6652358.0,102457248.0,12.411172059599373,12.411172059599373,11.822034145377884,11.939861728222182,-0.23565516568859562,1732.0,
2010-01-20,4211871.0,63558315.0,11.939861728222182,12.09696517201458,11.782758284429784,11.782758284429784,-0.15710344379239713,1102.0,
2010-01-21,5347165.0,77824855.0,11.547103118741186,11.782758284429784,11.232896231156394,11.311447953052593,-0.47131033137719125,1582.0,
2010-01-22,3440601.0,47885780.0,10.997241065467797,11.075792787363996,10.840137621675401,10.879413482623502,-0.43203447042909204,1069.0,
2010-01-25,2333626.0,32118923.0,10.525930734090608,10.9579652045197,10.525930734090608,10.800861760727305,-0.07855172189619856,703.0,
2010-01-26,5844298.0,80872551.0,10.997241065467797,11.232896231156394,10.525930734090608,10.604482455986806,-0.19637930474049642,1797.0,
2010-01-27,2971943.0,40431272.0,10.840137621675401,10.840137621675401,10.565206595038708,10.604482455986806,0.0,863.0,
2010-01-28,2457518.0,33848202.0,10.643758316934907,10.9579652045197,10.643758316934907,10.9579652045197,0.3534827485328935,628.0,
2010-01-29,2531783.0,34023296.0,10.683034177883004,10.683034177883004,10.40810315124631,10.565206595038708,-0.39275860948099284,629.0,
2010-02-01,1189379.0,15743600.0,10.565206595038708,10.565206595038708,10.290275568402011,10.447379012194409,-0.11782758284429781,395.0,
2010-02-02,2552742.0,33290407.0,10.525930734090608,10.565206595038708,10.015344541765316,10.015344541765316,-0.43203447042909204,644.0,
2010-02-03,1830097.0,23442780.0,10.133172124609615,10.250999707453913,9.858241097972922,10.054620402713416,0.03927586094809928,536.0,
2010-02-04,5279440.0,71032902.0,10.133172124609615,10.722310038831104,10.054620402713416,10.722310038831104,0.6676896361176877,1194.0,
2010-02-05,6423647.0,85671323.0,10.40810315124631,10.800861760727305,10.211723846505814,10.329551429350111,-0.39275860948099284,1344.0,
2010-02-06,2350932.0,30414173.0,10.40810315124631,10.447379012194409,9.858241097972922,10.133172124609615,-0.19637930474049642,674.0,
2010-02-08,2012670.0,26074526.0,10.054620402713416,10.290275568402011,10.054620402713416,10.211723846505814,0.07855172189619856,627.0,
2010-02-09,1884263.0,24951860.0,10.211723846505814,10.525930734090608,10.211723846505814,10.486654873142507,0.27493102663669494,493.0,
